ame,Type,6 months returns,1 yr XIRR,2 yr XIRR,3 yr XIRR,5 yr XIRR,7 yr XIRR,10 yr XIRR,15 yr XIRR
NIFTY 50,Index,10.00%,12.10%,15.30%,14.00%,12.80%,12.50%,11.40%,10.50%
NIFTY Next 50 (NIFTY JR),Index,8.70%,9.30%,14.00%,13.70%,11.50%,12.00%,10.80%,9.80%
NIFTY MID CAP,Index,12.50%,16.80%,18.00%,16.70%,14.20%,14.50%,13.20%,11.70%
NIFTY Small Cap,Index,14.20%,18.50%,20.20%,18.30%,15.00%,14.80%,13.00%,12.00%
NIFTY 200,Index,11.20%,13.50%,16.20%,14.90%,13.10%,12.70%,11.60%,10.80%
Nifty IT,Index,8.00%,5.20%,11.00%,12.50%,14.50%,13.80%,12.50%,11.50%
Nifty Bank,Index,13.50%,16.00%,18.30%,15.70%,14.30%,13.00%,12.20%,11.00%
Nifty Auto,Index,11.00%,13.80%,15.50%,13.30%,12.00%,11.70%,10.50%,9.70%
Nifty Realty,Index,15.30%,17.50%,19.00%,17.00%,15.20%,13.50%,12.00%,10.00%
Nifty Commodities,High-Risk Index,5.20%,11.00%,18.50%,15.00%,12.50%,11.50%,10.80%,9.00%
Nifty Pharma,High-Risk Index,6.00%,12.50%,14.00%,10.50%,11.00%,10.80%,9.50%,8.70%
Nifty Metal,High-Risk Index,3.00%,8.00%,20.00%,14.50%,10.00%,9.80%,9.20%,8.00%
Nifty Infrastructure,High-Risk Index,4.50%,9.80%,15.00%,12.30%,11.50%,10.30%,9.00%,8.50%
Nifty Energy,High-Risk Index,7.00%,10.50%,17.00%,14.00%,12.00%,11.50%,10.50%,9.80%
10-Year Indian Government Bond,Government Bond,N/A,7.20%,7.20%,7.20%,7.20%,7.20%,7.20%,N/A
5-Year Indian Government Bond,Government Bond,N/A,6.80%,6.80%,6.80%,6.80%,6.80%,N/A,N/A
RBI Floating Rate Savings Bonds,Government Bond,N/A,7.35%,7.35%,7.35%,7.35%,7.35%,7.35%,N/A
Government of India 20-Year Bond,Government Bond,N/A,7.50%,7.50%,7.50%,7.50%,7.50%,7.50%,N/A
Senior Citizen Savings Scheme,Senior Citizen - Debt,N/A,7.40%,7.40%,7.40%,7.40%,7.40%,7.40%,N/A
HDFC Short Term Debt Fund,Debt,2.50%,4.80%,5.70%,5.80%,6.50%,7.20%,7.50%,N/A
ICICI Prudential Bond Fund,Debt,3.00%,5.20%,6.00%,6.20%,7.00%,7.40%,7.60%,N/A
SBI Magnum Medium Duration Fund,Debt,2.70%,4.50%,5.50%,5.70%,6.40%,7.00%,7.20%,N/A
Aditya Birla Sun Life Medium Term Plan,Debt,2.80%,5.00%,5.80%,6.00%,6.80%,7.30%,7.50%,N/A